0,1,0.6053521511674809
0,0,0.6486544902060011
0,8,0.6555981218228462
0,3,0.6996471495304977
0,7,0.7130691170276813
0,2,0.7417263070053723
0,5,0.7523424084065253
0,6,0.7626361166709861
0,4,0.7877238015234238
1,8,0.6289251191208107
1,2,0.6309712826236349
1,4,0.6493188743987601
1,0,0.6844346032686648
1,3,0.6991871311893606
1,6,0.7536582328648065
1,1,0.7564403923755021
1,7,0.7600855640398014
1,5,0.8396392632176428
2,7,0.5753033001778085
2,0,0.6477430130779475
2,5,0.6841980266081809
2,2,0.6904100279578154
2,3,0.7027422705983537
2,8,0.7260421184556217
2,4,0.7400777632885223
2,1,0.7454647345687188
2,6,0.7496415992665326
3,7,0.6467144138156351
3,4,0.647244152492583
3,0,0.6584316331122524
3,8,0.6599928709565588
3,1,0.6927413189001315
3,6,0.7046292596166871
3,3,0.7255513336188504
3,2,0.7434752202830827
3,5,0.7669527092906494
4,7,0.601763665812626
4,5,0.617403617936823
4,0,0.6246422311600581
4,1,0.6610550601199461
4,6,0.6825583002750066
4,2,0.6985684826166807
4,3,0.7111106644091135
4,8,0.7127541775849793
4,4,0.7188973166459793
5,7,0.5420596056795066
5,5,0.6042092984268435
5,0,0.6182187842561737
5,8,0.6947685667014131
5,2,0.7066543858739922
5,4,0.7086470320183202
5,6,0.7094427784002764
5,1,0.7518862913180133
5,3,0.799286652608429
6,0,0.6098308470765242
6,1,0.6357676336599712
6,4,0.6510197944639334
6,7,0.6600708748989492
6,6,0.6634835156938619
6,8,0.7209196631294414
6,3,0.7335142934632273
6,5,0.7427441178882873
6,2,0.7482111132382889
7,1,0.5800349029339689
7,2,0.6025095294705469
7,3,0.6482826756473975
7,0,0.6658179080795414
7,4,0.6803727702737332
7,6,0.7305986006571663
7,8,0.7452199647907566
7,5,0.7569613954267634
7,7,0.8073975896766494
8,1,0.5909746182558168
8,6,0.7143130890475474
8,4,0.7378599070308769
8,2,0.7462974562168249
8,8,0.7587851084812322
8,5,0.7824553689889193
8,7,0.8153817751295498
8,0,0.8223865448386735
8,3,0.8285709183200968
9,4,0.6244703802546763
9,5,0.632042597314705
9,7,0.6444533020574852
9,2,0.6446826739277671
9,1,0.6819492827176439
9,3,0.7031814267452272
9,6,0.7067870800418079
9,0,0.7274444907820834
9,8,0.7720133695477602
10,0,0.5698200185415139
10,7,0.623171314024435
10,5,0.637530748943241
10,6,0.6504857115980167
10,2,0.6531751198425886
10,4,0.7192231501332412
10,8,0.7525624017824543
10,1,0.7542215726816314
10,3,0.8250181089578115
11,1,0.5919915746929825
11,0,0.6044719622153929
11,4,0.6396112455145018
11,6,0.6617246153893392
11,5,0.7036365427920424
11,2,0.7063981778114499
11,8,0.7091010700171818
11,7,0.7408463329907293
11,3,0.7661345150473329
12,8,0.6235923901478999
12,3,0.6308348389887974
12,4,0.6331007867359931
12,2,0.6392563679429846
12,0,0.6803311558651458
12,5,0.7031898390608033
12,1,0.7102468729559007
12,6,0.7142187707991005
12,7,0.7157152602854304
13,8,0.5816713306383935
13,3,0.6606298812143464
13,4,0.6607730879271464
13,1,0.6661127955499274
13,6,0.6720221784429341
13,2,0.6721248251131422
13,7,0.6752083110513812
13,0,0.7125721057349085
13,5,0.7543678594145825
14,7,0.6104921460703476
14,2,0.615473735625188
14,5,0.648870453484238
14,0,0.6500622162403761
14,3,0.6546932100217935
14,6,0.662905553860043
14,1,0.6764665553095244
14,4,0.7377545616119168
14,8,0.7879165723685367
15,1,0.5606249357435364
15,4,0.608196818963826
15,6,0.6537005073768616
15,0,0.662547535946685
15,2,0.7175308062878292
15,7,0.7269084356103668
15,5,0.7474626208430397
15,3,0.7530985543077824
15,8,0.7693521593705235
16,6,0.5391296182655043
16,2,0.5712347887489527
16,7,0.6215307107721504
16,5,0.6359774552334658
16,0,0.6660891381806624
16,8,0.6873083224406717
16,4,0.6875753490595058
16,1,0.7111230566820237
16,3,0.7275282604843483
17,0,0.6233401463075104
17,8,0.6745661740475584
17,6,0.6931176800122636
17,1,0.7193040029798696
17,3,0.7256317162802446
17,2,0.7319926681899913
17,4,0.7462559779118849
17,5,0.7771880380431648
17,7,0.8896206595848906
18,2,0.6697242801382013
18,7,0.6819658316298141
18,3,0.6905614848352213
18,5,0.6925247558115885
18,0,0.6951604720676214
18,6,0.6978751841107809
18,4,0.7189621166066948
18,1,0.7297445100057911
18,8,0.7752354126757967
19,4,0.5899207389045449
19,0,0.6161271455915703
19,2,0.6512754478474369
19,7,0.6941024520178403
19,1,0.7077224430204664
19,5,0.7123807794472079
19,6,0.7512909511140067
19,8,0.75952654752851
19,3,0.8364694275772027
20,4,0.562874300442707
20,7,0.6394563120469574
20,0,0.6482645251798433
20,6,0.6611528654362995
20,1,0.6864445031076194
20,5,0.6889101364487553
20,8,0.6943043376736694
20,2,0.7127912383585078
20,3,0.7809702896396373
21,8,0.5731246042859042
21,7,0.6516751346466871
21,6,0.6521794494564842
21,5,0.663326533248003
21,2,0.6794522386837292
21,4,0.6976095754717726
21,1,0.7322017402513297
21,3,0.759941401445251
21,0,0.7710962109848742
22,1,0.6125130334699997
22,7,0.6323266642896944
22,0,0.6461109740470876
22,8,0.6617605587787323
22,4,0.6636317255768356
22,5,0.7090429833326893
22,2,0.7123404555052073
22,6,0.7129532103146948
22,3,0.76518125213977
23,7,0.5911934917781061
23,4,0.6463760308434374
23,5,0.6486746759062798
23,6,0.66001350756943
23,0,0.6614400960922864
23,1,0.6799127285361293
23,8,0.695141888249958
23,2,0.6980001898777378
23,3,0.7498829567758922
24,0,0.6272931195219235
24,2,0.6337926823927493
24,6,0.6377730721318504
24,1,0.6598085500543003
24,4,0.6666741849971807
24,5,0.6669721460074596
24,7,0.6685506179637408
24,3,0.6943484677354257
24,8,0.7371258961413425
25,0,0.6272931195219235
25,2,0.6337926823927493
25,6,0.6377730721318504
25,1,0.6598085500543003
25,4,0.6666741849971807
25,5,0.6669721460074596
25,7,0.6685506179637408
25,3,0.6943484677354257
25,8,0.7371258961413425
26,7,0.5723134238261842
26,1,0.6051509162522648
26,4,0.6063256939594359
26,6,0.6338586931120038
26,8,0.6507455783934639
26,2,0.6748747518306033
26,0,0.7210960335684025
26,3,0.742658061906935
26,5,0.7457457206513582
27,5,0.5486156650011774
27,1,0.552705036694012
27,0,0.6023801493547716
