50,27,DSRM04,0.39589153172248015
50,1,DSDA02,0.3981566285257041
50,20,DSENG03,0.41569768412896624
50,4,DSDA05,0.4202643608578126
50,17,DSDM06,0.42106729235929286
50,6,DSDK01,0.43075626750929963
50,24,DSRM01,0.43333122703961746
50,29,DSRM06,0.44229511615118733
50,0,DSDA01,0.44556962720179016
50,5,DSDA06,0.4597983315547699
50,10,DSDK05,0.46385971018591887
50,19,DSENG02,0.47875632354539566
50,2,DSDA03,0.4892707067388429
50,18,DSENG01,0.49024596358673
50,16,DSDM05,0.495736275444827
50,22,DSENG05,0.49766757386319727
50,26,DSRM03,0.5003243957226962
50,13,DSDM02,0.5055520659605885
50,7,DSDK02,0.5070416952917917
50,28,DSRM05,0.5243988844953957
50,9,DSDK04,0.5354132645987906
50,25,DSRM02,0.5634263690167595
50,21,DSENG04,0.5741415106736378
50,8,DSDK03,0.5779429221772959
50,15,DSDM04,0.595186831687599
50,23,DSENG06,0.6275309213983205
50,3,DSDA04,0.6290178946251279
50,14,DSDM03,0.6520167080133723
50,11,DSDK06,0.6531415750652505
50,12,DSDM01,0.665597293401973
51,8,DSDK03,0.2997519530225883
51,26,DSRM03,0.3674693850277915
51,19,DSENG02,0.3846661673788737
51,27,DSRM04,0.3899523607990092
51,11,DSDK06,0.4012096040394624
51,7,DSDK02,0.4177945557717333
51,10,DSDK05,0.43078814069334714
51,6,DSDK01,0.4320265175822756
51,0,DSDA01,0.44348224192610586
51,1,DSDA02,0.4540800371237502
51,29,DSRM06,0.46058375228723236
51,24,DSRM01,0.4665263433053711
51,23,DSENG06,0.4670223046642239
51,4,DSDA05,0.485464835278131
51,21,DSENG04,0.5015950227569457
51,13,DSDM02,0.502232829745286
51,17,DSDM06,0.5138342854697986
51,9,DSDK04,0.5147944259328092
51,3,DSDA04,0.5347560216377253
51,22,DSENG05,0.5371367680608896
51,25,DSRM02,0.5545467882129362
51,16,DSDM05,0.5579668758195733
51,2,DSDA03,0.5626114663118544
51,18,DSENG01,0.5651238438175586
51,14,DSDM03,0.5656479653194157
51,28,DSRM05,0.576754220662306
51,20,DSENG03,0.5861916018442137
51,15,DSDM04,0.6014306815816642
51,5,DSDA06,0.6139118020892904
51,12,DSDM01,0.6231747384584885
52,27,DSRM04,0.33288495105182114
52,10,DSDK05,0.38002004360667485
52,28,DSRM05,0.3905609805531811
52,20,DSENG03,0.419929929317445
52,0,DSDA01,0.4717064294849074
52,26,DSRM03,0.4738984313407878
52,11,DSDK06,0.4847803094436267
52,19,DSENG02,0.4895751919210274
52,2,DSDA03,0.5006535027267591
52,7,DSDK02,0.516525398042565
52,6,DSDK01,0.5322370699361925
52,24,DSRM01,0.5451173689075575
52,9,DSDK04,0.5544369003516362
52,29,DSRM06,0.5551435446377193
52,18,DSENG01,0.5645793674642348
52,1,DSDA02,0.5670964271228207
52,17,DSDM06,0.5745312971873793
52,25,DSRM02,0.6050710360683746
52,8,DSDK03,0.6076194810493409
52,16,DSDM05,0.6118914868389005
52,23,DSENG06,0.6181647201820716
52,22,DSENG05,0.626134875043596
52,5,DSDA06,0.638248981484458
52,4,DSDA05,0.648895828692124
52,15,DSDM04,0.6508033822361416
52,14,DSDM03,0.677067355748461
52,12,DSDM01,0.6809015341016074
52,3,DSDA04,0.6943151898194285
52,21,DSENG04,0.7158274516466826
52,13,DSDM02,0.7467150491714175
53,6,DSDK01,0.31134889580226266
53,10,DSDK05,0.3353620970473883
53,28,DSRM05,0.3446908347305506
53,22,DSENG05,0.3731249772261417
53,26,DSRM03,0.37400495040820747
53,0,DSDA01,0.3908832852538794
53,27,DSRM04,0.3987616436141359
53,19,DSENG02,0.4001958871915062
53,21,DSENG04,0.44547378511829594
53,18,DSENG01,0.4501031143382872
53,13,DSDM02,0.4655607894686863
53,7,DSDK02,0.4656174156166094
53,11,DSDK06,0.46806785783411486
53,24,DSRM01,0.4710323014036739
53,9,DSDK04,0.4742972801673777
53,29,DSRM06,0.47734858770993127
53,16,DSDM05,0.47885055114830166
53,4,DSDA05,0.48674188007269625
53,2,DSDA03,0.48935503695702787
53,8,DSDK03,0.4980551746098816
53,15,DSDM04,0.5054428899263543
53,25,DSRM02,0.5116311552611703
53,17,DSDM06,0.5242669782660915
53,3,DSDA04,0.5254050271057057
53,1,DSDA02,0.5296911729821885
53,12,DSDM01,0.5442081674846723
53,23,DSENG06,0.550240335759866
53,5,DSDA06,0.5799084057230549
53,14,DSDM03,0.5806767167502991
53,20,DSENG03,0.6030316735420856
54,18,DSENG01,0.4757228877871992
54,10,DSDK05,0.4949956891114682
54,22,DSENG05,0.5130387956138145
54,19,DSENG02,0.5215113617643532
54,15,DSDM04,0.5406555692992371
54,29,DSRM06,0.5455179048034183
54,0,DSDA01,0.5488145110468375
54,20,DSENG03,0.55011806739232
54,2,DSDA03,0.5568813193010269
54,6,DSDK01,0.5616212370618795
54,3,DSDA04,0.572506542681986
54,5,DSDA06,0.5764609059412397
54,4,DSDA05,0.5808888128330334
54,1,DSDA02,0.5815388744231353
54,21,DSENG04,0.5945882807659231
