0,9,DSDK04,0.5088838175436767
0,21,DSENG04,0.5140344281071503
0,11,DSDK06,0.5408541606089501
0,25,DSRM02,0.5570368523140831
0,5,DSDA06,0.5651453155121604
0,1,DSDA02,0.5672265325383739
0,29,DSRM06,0.603496595384077
0,13,DSDM02,0.6152966263448985
0,24,DSRM01,0.6406741472301394
0,23,DSENG06,0.6442471597750501
0,6,DSDK01,0.6493873562318457
0,4,DSDA05,0.6614802969962851
0,14,DSDM03,0.6649284047698971
0,26,DSRM03,0.6652100369130935
0,3,DSDA04,0.674100509956249
