1,10,DSDK05,0.569988595874267
1,28,DSRM05,0.5737730558041503
1,21,DSENG04,0.5846506788833556
1,8,DSDK03,0.5924084088375265
1,16,DSDM05,0.5926863830774227
1,14,DSDM03,0.6048306984796405
1,18,DSENG01,0.6117456986270688
1,6,DSDK01,0.6605347445326072
1,9,DSDK04,0.6711133509438807
1,13,DSDM02,0.6716529887431733
1,15,DSDM04,0.6723330698808617
1,12,DSDM01,0.6813655089725371
1,17,DSDM06,0.6856437571605264
1,22,DSENG05,0.6927480866346738
1,26,DSRM03,0.6929281375501337
2,18,DSENG01,0.3079580509883113
2,10,DSDK05,0.35082438761779944
2,6,DSDK01,0.3666939409187554
2,21,DSENG04,0.4045305977996415
2,26,DSRM03,0.4354166586137749
2,9,DSDK04,0.46995325887281414
2,1,DSDA02,0.49374457049514064
2,0,DSDA01,0.5151209695006214
2,19,DSENG02,0.5215585553062321
2,17,DSDM06,0.5288873987351668
2,28,DSRM05,0.5429053652384425
2,5,DSDA06,0.5525193782283285
2,16,DSDM05,0.5560525726908463
2,29,DSRM06,0.5582170845793843
2,11,DSDK06,0.5833089376165924
2,22,DSENG05,0.5885661914021678
2,20,DSENG03,0.5944051617488977
2,3,DSDA04,0.5982705048402723
2,27,DSRM04,0.6044729144936685
2,7,DSDK02,0.6195580036238554
2,23,DSENG06,0.6249498956427297
2,2,DSDA03,0.6419760981144969
2,13,DSDM02,0.6512208422991517
2,8,DSDK03,0.6514895537360648
2,4,DSDA05,0.682796386650085
2,24,DSRM01,0.6933425211004947
2,25,DSRM02,0.6978416990451488
2,15,DSDM04,0.7089626482224767
2,12,DSDM01,0.7276181080362811
2,14,DSDM03,0.7989789958600775
