0,0,DSDA01,0.72519339032867
0,1,DSDA02,0.4528811719731106
0,2,DSDA03,0.6871619050552267
0,3,DSDA04,0.6997621447928635
0,4,DSDA05,0.2987930317483284
0,5,DSDA06,0.7070522738819467
0,6,DSDM01,0.6033914797622126
0,7,DSDM02,0.4751028602922037
0,8,DSDM03,0.7472218419972543
0,9,DSDM04,0.7082437219796183
0,10,DSDM05,0.6546559612706546
0,11,DSDM06,0.7249189838787118
0,12,DSENG01,0.4925372555116212
0,13,DSENG02,0.6136471606069358
0,14,DSENG03,0.3879055238451944
0,15,DSENG04,0.3211256927905677
0,16,DSENG05,0.4392706815550702
0,17,DSENG06,0.4907874486789118
0,18,DSRM01,0.7670592008622978
0,19,DSRM02,0.679043868768191
0,20,DSRM03,0.5961189600204787
0,21,DSRM04,0.6898971166716794
0,22,DSRM05,0.6043112483721278
0,23,DSRM06,0.7590452005880438
1,0,DSDA01,0.47822622552566374
1,1,DSDA02,0.49389574441237694
1,2,DSDA03,0.3714311417395937
1,3,DSDA04,0.5761558405116871
1,4,DSDA05,0.4987888929597202
1,5,DSDA06,0.8134038107973288
1,6,DSDM01,0.5424036241267627
1,7,DSDM02,0.5265927248886616
1,8,DSDM03,0.4979893132223121
1,9,DSDM04,0.5814546224200374
1,10,DSDM05,0.5047888526341408
1,11,DSDM06,0.3451039002982893
1,12,DSENG01,0.5663394861933755
1,13,DSENG02,0.43786492628038376
1,14,DSENG03,0.38780600044901026
1,15,DSENG04,0.5147372492690189
1,16,DSENG05,0.33754363904520435
1,17,DSENG06,0.6323978805706916
1,18,DSRM01,0.38145347871295965
1,19,DSRM02,0.5440642793163161
1,20,DSRM03,0.5549702136936857
1,21,DSRM04,0.5188112257726741
1,22,DSRM05,0.7006109090792803
1,23,DSRM06,0.5234361084465508
2,0,DSDA01,0.7709345143679871
2,1,DSDA02,0.4628608162123765
2,2,DSDA03,0.7003538669352576
2,3,DSDA04,0.7224020575486045
2,4,DSDA05,0.5214354826328469
2,5,DSDA06,0.6099463558655048
2,6,DSDM01,0.6674332766874123
2,7,DSDM02,0.3019476958086781
2,8,DSDM03,0.7039709303259698
2,9,DSDM04,0.5469625548253355
2,10,DSDM05,0.5423231826359305
2,11,DSDM06,0.6148216393276875
2,12,DSENG01,0.3244325701482903
2,13,DSENG02,0.5391493672380252
2,14,DSENG03,0.43179688602727917
2,15,DSENG04,0.4166670008390798
2,16,DSENG05,0.251754449425066
2,17,DSENG06,0.5330548675072553
2,18,DSRM01,0.6970039916446892
2,19,DSRM02,0.5226558687641085
2,20,DSRM03,0.3528383661134674
2,21,DSRM04,0.5119086894960756
2,22,DSRM05,0.3962590003314085
2,23,DSRM06,0.6173116183693454
3,0,DSDA01,0.6264196079902966
3,1,DSDA02,0.5584127576369717
3,2,DSDA03,0.5467784086239407
3,3,DSDA04,0.6375914280211226
3,4,DSDA05,0.48630423326442473
3,5,DSDA06,0.6577509613494088
3,6,DSDM01,0.5892274086020377
3,7,DSDM02,0.3970212226872465
3,8,DSDM03,0.6924878650279936
3,9,DSDM04,0.6180850666200757
3,10,DSDM05,0.57680084082504
3,11,DSDM06,0.5885018412155814
3,12,DSENG01,0.5417789744088455
3,13,DSENG02,0.4556548781203513
3,14,DSENG03,0.24739831051007666
3,15,DSENG04,0.4979524829098514
3,16,DSENG05,0.2672348263250993
3,17,DSENG06,0.5212051502157296
3,18,DSRM01,0.6390680508108019
3,19,DSRM02,0.656246141034744
3,20,DSRM03,0.43217433091412183
3,21,DSRM04,0.38356929802345807
3,22,DSRM05,0.6854430224874317
3,23,DSRM06,0.6151318051141764
4,0,DSDA01,0.46689986762718527
4,1,DSDA02,0.40474378208247086
4,2,DSDA03,0.46059603507393476
4,3,DSDA04,0.38508749064855985
4,4,DSDA05,0.2524188554061545
4,5,DSDA06,0.7104764593562878
4,6,DSDM01,0.4677348476966049
4,7,DSDM02,0.469444959644157
4,8,DSDM03,0.8177150138749281
4,9,DSDM04,0.5491251557402799
4,10,DSDM05,0.6340293661287646
4,11,DSDM06,0.6562362512127758
4,12,DSENG01,0.5305255768641971
4,13,DSENG02,0.6088258488671189
4,14,DSENG03,0.3727685849476591
4,15,DSENG04,0.3583429427687982
4,16,DSENG05,0.41395756615660806
4,17,DSENG06,0.5539950137323921
4,18,DSRM01,0.7578072783310486
4,19,DSRM02,0.7384273393910664
4,20,DSRM03,0.49462868736982857
4,21,DSRM04,0.5795287484940816
4,22,DSRM05,0.6088569103408403
4,23,DSRM06,0.64331666570459
5,0,DSDA01,0.5531666097941796
5,1,DSDA02,0.5851447376812263
5,2,DSDA03,0.5144095869333115
5,3,DSDA04,0.5261593581528233
5,4,DSDA05,0.3845572343887306
5,5,DSDA06,0.6828469269009287
5,6,DSDM01,0.6354473979782029
5,7,DSDM02,0.6349230432676958
5,8,DSDM03,0.717460061742305
5,9,DSDM04,0.6863315170035305
5,10,DSDM05,0.6975205595281881
5,11,DSDM06,0.5503138056643118
5,12,DSENG01,0.5995975407644788
5,13,DSENG02,0.5177161422811676
5,14,DSENG03,0.27730312477607477
5,15,DSENG04,0.4824665247918076
5,16,DSENG05,0.3073485511609526
5,17,DSENG06,0.566624554220434
5,18,DSRM01,0.5552861124393531
5,19,DSRM02,0.5797640048451056
5,20,DSRM03,0.6333642908030115
5,21,DSRM04,0.7012935571533582
5,22,DSRM05,0.5680884679751608
5,23,DSRM06,0.587871111280402
6,0,DSDA01,0.7336975315016925
6,1,DSDA02,0.6257707721176258
6,2,DSDA03,0.6954727310515725
6,3,DSDA04,0.6560285102088588
6,4,DSDA05,0.5025363600722885
6,5,DSDA06,0.7695298377727386
6,6,DSDM01,0.6755538111933972
6,7,DSDM02,0.5560731897728508
6,8,DSDM03,0.7413889509039366
6,9,DSDM04,0.7185282690399121
6,10,DSDM05,0.6901625602958807
6,11,DSDM06,0.6923413988996603
6,12,DSENG01,0.6811872125376947
6,13,DSENG02,0.5907084977991057
6,14,DSENG03,0.19312022566555798
6,15,DSENG04,0.5369458965459943
6,16,DSENG05,0.2684348671365626
6,17,DSENG06,0.6120990881725245
6,18,DSRM01,0.7208551460010841
6,19,DSRM02,0.6927424641276791
6,20,DSRM03,0.6540414972342554
6,21,DSRM04,0.6062689332590101
6,22,DSRM05,0.6954409004894736
6,23,DSRM06,0.7707995326165303
7,0,DSDA01,0.6382686008110547
7,1,DSDA02,0.6213081379534351
7,2,DSDA03,0.4938251131706618
7,3,DSDA04,0.6057803527467132
7,4,DSDA05,0.43673968343742564
7,5,DSDA06,0.5917235336901845
7,6,DSDM01,0.5265198258701633
7,7,DSDM02,0.4068446520838175
7,8,DSDM03,0.6928415259701437
7,9,DSDM04,0.6361777797209847
7,10,DSDM05,0.6276699016137062
7,11,DSDM06,0.6210100622293876
7,12,DSENG01,0.5109010622657031
7,13,DSENG02,0.4417439591207576
7,14,DSENG03,0.2535339514980457
7,15,DSENG04,0.4976698406456589
7,16,DSENG05,0.3547753166463571
7,17,DSENG06,0.5075341861408146
7,18,DSRM01,0.6420842804893832
7,19,DSRM02,0.6137281581229181
7,20,DSRM03,0.45366364741972587
7,21,DSRM04,0.4394256650791468
7,22,DSRM05,0.7114125214808453
7,23,DSRM06,0.6831219064327887
8,0,DSDA01,0.6169404486029497
8,1,DSDA02,0.3978310362310141
8,2,DSDA03,0.33329141941065554
8,3,DSDA04,0.5147681703825674
8,4,DSDA05,0.17962376657022006
8,5,DSDA06,0.47729471762582687
8,6,DSDM01,0.5789344431091998
8,7,DSDM02,0.5870385744430245
8,8,DSDM03,0.8583514330216544
8,9,DSDM04,0.5625342689982511
8,10,DSDM05,0.70150808739891
8,11,DSDM06,0.6433585273233805
8,12,DSENG01,0.6353725133306876
8,13,DSENG02,0.47182538863099
8,14,DSENG03,0.6444589985932183
8,15,DSENG04,0.32061012509037945
8,16,DSENG05,0.7244355081046441
8,17,DSENG06,0.3128761675953806
8,18,DSRM01,0.5982984193010443
8,19,DSRM02,0.7149531660028637
8,20,DSRM03,0.43396561799817523
8,21,DSRM04,0.5584750882686365
8,22,DSRM05,0.7229963590859452
8,23,DSRM06,0.6232611072585442
9,0,DSDA01,0.5430534525960955
9,1,DSDA02,0.47992987112493135
9,2,DSDA03,0.5300120525920784
9,3,DSDA04,0.4020854075769009
9,4,DSDA05,0.32742771426708583
9,5,DSDA06,0.7352233904145726
9,6,DSDM01,0.4493579380248409
9,7,DSDM02,0.3587600827693336
9,8,DSDM03,0.7133936926764155
9,9,DSDM04,0.5698097103294071
9,10,DSDM05,0.5484210851376773
9,11,DSDM06,0.6545273561403511
9,12,DSENG01,0.5685847790119486
9,13,DSENG02,0.5568375947918387
9,14,DSENG03,0.3440866810880465
9,15,DSENG04,0.3966171315075627
9,16,DSENG05,0.41510684475587867
9,17,DSENG06,0.5572379145613461
9,18,DSRM01,0.7631440639082687
9,19,DSRM02,0.6837211632187908
9,20,DSRM03,0.50148259898136
9,21,DSRM04,0.5031513243513752
9,22,DSRM05,0.6222636875955793
9,23,DSRM06,0.7556613347384419
10,0,DSDA01,0.4414414416312291
10,1,DSDA02,0.4425216034636701
10,2,DSDA03,0.4840078864266185
10,3,DSDA04,0.3892934662909192
10,4,DSDA05,0.30230850205745685
10,5,DSDA06,0.7722242104754028
10,6,DSDM01,0.4445105388063062
10,7,DSDM02,0.3747717006908663
10,8,DSDM03,0.5878328656825267
10,9,DSDM04,0.5124009181844597
10,10,DSDM05,0.5747858722065528
10,11,DSDM06,0.5075774260430779
10,12,DSENG01,0.5638949980292861
10,13,DSENG02,0.5504490819415395
10,14,DSENG03,0.44159835567986283
10,15,DSENG04,0.3402511042290687
10,16,DSENG05,0.4235282244017229
