0,1,0.07606287995500416
0,0,0.08015021404608005
0,8,0.09118926527243945
0,3,0.10080316378281697
0,5,0.13109996675039215
0,6,0.13824029284112324
0,4,0.16423182715967838
0,7,0.18630350177728247
0,2,0.2563735024490956
1,7,0.12272915257465367
1,5,0.13282359983319564
1,6,0.13572856704774217
1,2,0.14503394459835026
1,8,0.1478127010144162
1,1,0.1483701092963381
1,4,0.16559078905144756
1,3,0.21833564598914834
1,0,0.22758945274857634
2,3,0.09560959770274577
2,8,0.16632630835923254
2,0,0.1837641384081204
2,6,0.21467682628441606
2,4,0.2191736273806036
2,7,0.22353382007196956
2,2,0.22937268110464007
2,5,0.22960561048967934
2,1,0.2439686002505525
3,4,0.11165234538445737
3,5,0.11165784147714747
3,8,0.15428231429381847
3,3,0.16470095154224595
3,1,0.16643843976129813
3,7,0.20174936657264503
3,6,0.21812765397519032
3,0,0.23620130884324902
3,2,0.2714775438854081
4,3,0.11098656613966912
4,4,0.14734358046336793
4,1,0.14932716404344307
4,2,0.20518052817107146
4,6,0.22376628226793716
4,8,0.22724491182510123
4,5,0.25002027532545845
4,0,0.2533784994950332
4,7,0.25539257040015456
5,3,0.12598501807423318
5,1,0.14171492802612434
5,4,0.14650483931043207
5,7,0.16101610795123847
5,6,0.17175937499624097
5,8,0.17195402464459686
5,5,0.1797384266039647
5,0,0.21610722134027682
5,2,0.25295593987636056
6,4,0.09246395527070733
6,5,0.1027208346548735
6,6,0.10713660224270716
6,1,0.12092077274280345
6,7,0.12906452148619257
6,0,0.14200850672780788
6,3,0.15152344624444244
6,8,0.1615136020848595
6,2,0.2382642386630024
7,7,0.10078786229702762
7,4,0.1348233194591238
7,3,0.1786350929846857
7,6,0.17954745380182163
7,8,0.18533648827458132
7,0,0.1890336109083865
7,5,0.1891669008980042
7,1,0.20264412344386173
7,2,0.2780765557948704
8,5,0.14314560526699383
8,4,0.14771650591053126
8,6,0.16038293406018758
8,7,0.1769922750701815
8,8,0.19026993147542953
8,0,0.20734412966080812
8,3,0.2155663068673419
8,1,0.2462946062844268
8,2,0.26526328226227464
9,3,0.11919512420253722
9,2,0.12445828325092777
9,6,0.1491850570256226
9,1,0.15205170052813274
9,4,0.1633009782145065
9,7,0.16560097804754823
9,0,0.18857331580758202
9,5,0.19232925451068722
9,8,0.24895733611956833
10,2,0.1339795724012938
10,5,0.1467506764722638
10,8,0.1526078444366018
10,7,0.15410122955509217
10,1,0.18208519138003218
10,4,0.20061095916832
10,0,0.20809051659568684
10,6,0.23539729259946646
10,3,0.24272387771475107
11,5,0.0930391103725484
11,7,0.1753451277049281
11,8,0.17652789446988354
11,2,0.1908002667950373
11,6,0.19634335814143122
11,3,0.1980942905623425
11,0,0.21487232415947755
11,1,0.22621570417449272
11,4,0.23214839308226326
12,3,0.1138700766704403
12,6,0.11689393171771255
12,5,0.14299839034555695
12,4,0.15153939754069487
12,1,0.15332405604005467
12,8,0.15736367738901114
12,0,0.19623840460761213
12,7,0.20851943153436583
12,2,0.23784030272304096
13,2,0.1018706839910078
13,7,0.12065418034492506
13,0,0.14645757987555252
13,6,0.16646565680846967
13,8,0.1689090162214213
13,5,0.18109425935889847
13,1,0.19397774385058408
13,3,0.20491927434505408
13,4,0.25254403109761536
14,4,0.11313994335539201
14,5,0.1594070126586844
14,7,0.18602240740307124
14,0,0.20257863345307592
14,2,0.20335048258407507
14,6,0.20548814326116335
14,3,0.21873028985681914
14,8,0.22149860682950595
14,1,0.2562201863620113
